id,cluster_id,irradiance,farm_type,capacity,capacity_factor,power_generation,estimated_cost
5980,9,6.455320835,medium_community,2.0,0.269,4712.38421,5320000
5981,9,6.456775665,medium_residential,0.01,0.269,23.56723118,26600
5982,9,6.456775665,small_community,0.15,0.269,353.5084677,399000
5983,9,6.46925211,medium_utility,500.0,0.27,1180638.51,1330000000
5984,9,6.46925211,medium_community,2.0,0.27,4722.55404,5320000
5985,9,6.590653896,medium_utility,500.0,0.275,1202794.336,1330000000
5986,9,6.607102871,small_utility,5.0,0.275,12057.96274,13300000
5987,9,6.582052708,medium_utility,500.0,0.274,1201224.619,1330000000
5988,9,6.582052708,small_residential,0.005,0.274,12.01224619,13300
5989,9,6.585937023,medium_community,2.0,0.274,4807.734027,5320000
5990,9,6.585937023,small_residential,0.005,0.274,12.01933507,13300
5991,9,6.593091488,small_community,0.15,0.275,360.971759,399000
5992,9,6.593091488,medium_community,2.0,0.275,4812.956786,5320000
5993,9,6.54958868,medium_residential,0.01,0.273,23.90599868,26600
5994,9,6.54958868,small_residential,0.005,0.273,11.95299934,13300
5995,9,6.551845551,medium_utility,500.0,0.273,1195711.813,1330000000
5996,9,6.578092575,large_community,5.0,0.274,12005.01895,13300000
5997,9,6.593296051,medium_utility,500.0,0.275,1203276.529,1330000000
5998,9,6.539041042,large_community,5.0,0.272,11933.7499,13300000
5999,9,6.545512676,medium_utility,500.0,0.273,1194556.063,1330000000
6000,9,6.545512676,large_community,5.0,0.273,11945.56063,13300000
6001,9,6.521518707,large_residential,0.015,0.272,35.70531492,39900
6002,9,6.498883724,medium_community,2.0,0.271,4744.185119,5320000
6003,9,6.498883724,small_community,0.15,0.271,355.8138839,399000
6004,9,6.489051819,large_utility,2000.0,0.27,4737007.828,5320000000
6005,9,6.489051819,medium_residential,0.01,0.27,23.68503914,26600
6006,9,6.527135849,medium_community,2.0,0.272,4764.80917,5320000
6007,9,6.532049656,small_residential,0.005,0.272,11.92099062,13300
6008,9,6.532049656,small_residential,0.005,0.272,11.92099062,13300
6009,9,6.520941257,medium_utility,500.0,0.272,1190071.779,1330000000
6010,9,6.4576087,small_utility,5.0,0.269,11785.13588,13300000
6011,9,6.501687527,large_utility,2000.0,0.271,4746231.895,5320000000
6012,9,6.501687527,medium_residential,0.01,0.271,23.73115947,26600
6013,9,6.543047428,medium_residential,0.01,0.273,23.88212311,26600
6014,9,6.510475636,large_residential,0.015,0.271,35.64485411,39900
6015,9,6.49371767,small_community,0.15,0.271,355.5310424,399000
6016,9,6.455734253,small_utility,5.0,0.269,11781.71501,13300000
6017,9,6.455734253,small_community,0.15,0.269,353.4514504,399000
6018,2,6.407209873,small_utility,5.0,0.267,11693.15802,13300000
6019,2,6.407209873,small_residential,0.005,0.267,11.69315802,13300
6020,2,6.387123585,medium_community,2.0,0.266,4662.600217,5320000
6021,2,6.382433414,large_residential,0.015,0.266,34.94382294,39900
6022,2,6.382433414,large_utility,2000.0,0.266,4659176.392,5320000000
6023,2,6.372717381,large_community,5.0,0.266,11630.20922,13300000
6024,2,6.372717381,large_utility,2000.0,0.266,4652083.688,5320000000
6025,2,6.386725903,medium_residential,0.01,0.266,23.31154955,26600
6026,2,6.386725903,large_community,5.0,0.266,11655.77477,13300000
6027,2,6.393026352,medium_residential,0.01,0.266,23.33454618,26600
6028,2,6.352418423,large_community,5.0,0.265,11593.16362,13300000
6029,2,6.352418423,large_utility,2000.0,0.265,4637265.449,5320000000
6030,2,6.3686409,small_residential,0.005,0.265,11.62276964,13300
6031,2,6.3686409,medium_residential,0.01,0.265,23.24553929,26600
6032,2,6.36977005,medium_residential,0.01,0.265,23.24966068,26600
6033,2,6.36977005,small_utility,5.0,0.265,11624.83034,13300000
6034,2,6.36907053,large_utility,2000.0,0.265,4649421.487,5320000000
6035,2,6.36907053,medium_utility,500.0,0.265,1162355.372,1330000000
6036,2,6.376341343,small_residential,0.005,0.266,11.63682295,13300
6037,2,6.321600437,small_residential,0.005,0.263,11.5369208,13300
6038,2,6.321600437,medium_community,2.0,0.263,4614.768319,5320000
6039,2,6.34184885,medium_utility,500.0,0.264,1157387.415,1330000000
6040,2,6.337804317,medium_residential,0.01,0.264,23.13298576,26600
6041,2,6.337804317,large_community,5.0,0.264,11566.49288,13300000
6042,2,6.316857815,small_residential,0.005,0.263,11.52826551,13300
6043,2,6.316857815,large_utility,2000.0,0.263,4611306.205,5320000000
6044,2,6.32790184,small_utility,5.0,0.264,11548.42086,13300000
6045,2,6.328991413,medium_utility,500.0,0.264,1155040.933,1330000000
6046,2,6.328991413,medium_community,2.0,0.264,4620.163731,5320000
6047,2,6.275685787,small_community,0.15,0.261,343.5937968,399000
6048,2,6.275685787,large_residential,0.015,0.261,34.35937968,39900
6049,2,6.241288662,large_utility,2000.0,0.26,4556140.723,5320000000
6050,2,6.241288662,small_residential,0.005,0.26,11.39035181,13300
6051,2,6.243463993,large_residential,0.015,0.26,34.18296536,39900
6052,2,6.243463993,medium_residential,0.01,0.26,22.78864357,26600
6053,2,6.263511181,small_residential,0.005,0.261,11.43090791,13300
6054,2,6.269847393,small_community,0.15,0.261,343.2741448,399000
6055,2,6.269847393,large_residential,0.015,0.261,34.32741448,39900
6056,2,6.288286686,medium_residential,0.01,0.262,22.9522464,26600
6057,2,6.242187977,large_community,5.0,0.26,11391.99306,13300000
6058,2,6.231761456,small_community,0.15,0.26,341.1889397,399000
6059,2,6.231761456,large_utility,2000.0,0.26,4549185.863,5320000000
6060,2,6.21470499,large_residential,0.015,0.259,34.02550982,39900
6061,2,6.21470499,medium_residential,0.01,0.259,22.68367321,26600
6062,2,6.236802578,medium_community,2.0,0.26,4552.865882,5320000
6063,2,6.252774715,small_residential,0.005,0.261,11.41131385,13300
6064,2,6.252774715,large_residential,0.015,0.261,34.23394156,39900
6065,2,6.23116684,small_utility,5.0,0.26,11371.87948,13300000
6066,2,6.217367172,large_residential,0.015,0.259,34.04008527,39900
6067,2,6.217367172,large_residential,0.015,0.259,34.04008527,39900
6068,2,6.246604919,small_residential,0.005,0.26,11.40005398,13300
6069,2,6.246604919,large_residential,0.015,0.26,34.20016193,39900
6070,13,5.949206829,large_community,5.0,0.248,10857.30246,13300000
6071,13,5.970846653,large_residential,0.015,0.249,32.69038543,39900
6072,13,5.970846653,large_residential,0.015,0.249,32.69038543,39900
6073,13,5.998199463,medium_utility,500.0,0.25,1094671.402,1330000000
6074,13,5.903074741,small_community,0.15,0.246,323.1933421,399000
6075,13,5.87997961,small_community,0.15,0.245,321.9288836,399000
6076,13,5.87997961,small_community,0.15,0.245,321.9288836,399000
6077,13,5.821949482,large_community,5.0,0.243,10625.0578,13300000
6078,13,5.841653347,medium_community,2.0,0.243,4264.406943,5320000
6079,13,5.861382961,medium_community,2.0,0.244,4278.809562,5320000
6080,13,5.861382961,large_community,5.0,0.244,10697.0239,13300000
6081,13,5.883409023,medium_utility,500.0,0.245,1073722.147,1330000000
6082,13,5.883409023,small_utility,5.0,0.245,10737.22147,13300000
6083,13,5.918403149,small_residential,0.005,0.247,10.80108575,13300
6084,13,5.918403149,large_residential,0.015,0.247,32.40325724,39900
6085,13,5.646570206,large_residential,0.015,0.235,30.91497188,39900
6086,0,5.454396725,small_residential,0.005,0.227,9.954274023,13300
6087,0,5.403537273,small_residential,0.005,0.225,9.861455523,13300
6088,15,5.231380939,small_residential,0.005,0.218,9.547270214,13300
6089,15,5.194643497,large_community,5.0,0.216,9480.224382,13300000
6090,15,5.194643497,large_community,5.0,0.216,9480.224382,13300000
6091,15,5.214446545,large_community,5.0,0.217,9516.364945,13300000
6092,15,5.214446545,medium_residential,0.01,0.217,19.03272989,26600
6093,12,6.630685329,large_residential,0.015,0.276,36.30300218,39900
6094,12,6.813852787,large_residential,0.015,0.284,37.30584401,39900
6095,12,6.727171421,large_utility,2000.0,0.28,4910835.137,5320000000
6096,12,6.702245712,large_community,5.0,0.279,12231.59842,13300000
6097,12,6.702245712,large_community,5.0,0.279,12231.59842,13300000
6098,12,6.55056572,small_residential,0.005,0.273,11.95478244,13300
6099,1,6.354501247,small_utility,5.0,0.265,11596.96478,13300000
6100,1,6.354501247,small_community,0.15,0.265,347.9089433,399000
6101,1,6.364919186,small_community,0.15,0.265,348.4793254,399000
6102,1,6.431746006,large_community,5.0,0.268,11737.93646,13300000
6103,1,6.420106888,small_community,0.15,0.268,351.5008521,399000
6104,1,6.420106888,small_residential,0.005,0.268,11.71669507,13300
6105,1,6.468918324,medium_residential,0.01,0.27,23.61155188,26600
6106,1,6.468918324,small_community,0.15,0.27,354.1732782,399000
6107,1,6.463309765,medium_residential,0.01,0.269,23.59108064,26600
6108,1,6.463309765,large_utility,2000.0,0.269,4718216.128,5320000000
6109,9,6.493673801,small_utility,5.0,0.271,11850.95469,13300000
6110,9,6.493673801,small_residential,0.005,0.271,11.85095469,13300
6111,9,6.504196644,medium_residential,0.01,0.271,23.74031775,26600
6112,9,6.43899107,small_utility,5.0,0.268,11751.1587,13300000
6113,9,6.43899107,large_utility,2000.0,0.268,4700463.481,5320000000
6114,9,6.456321716,large_residential,0.015,0.269,35.3483614,39900
6115,9,6.456321716,large_utility,2000.0,0.269,4713114.853,5320000000
6116,9,6.532606602,medium_residential,0.01,0.272,23.8440141,26600
6117,9,6.532606602,medium_utility,500.0,0.272,1192200.705,1330000000
6118,9,6.501628876,small_residential,0.005,0.271,11.8654727,13300
6119,9,6.501628876,medium_community,2.0,0.271,4746.189079,5320000
6120,9,6.477662563,large_utility,2000.0,0.27,4728693.671,5320000000
6121,9,6.452705383,medium_community,2.0,0.269,4710.47493,5320000
6122,9,6.452705383,small_residential,0.005,0.269,11.77618732,13300
6123,9,6.443435192,large_community,5.0,0.268,11759.26923,13300000
6124,9,6.443435192,medium_utility,500.0,0.268,1175926.923,1330000000
6125,9,6.464435577,large_utility,2000.0,0.269,4719037.971,5320000000
6126,9,6.464435577,large_residential,0.015,0.269,35.39278478,39900
6127,9,6.484175205,medium_community,2.0,0.27,4733.4479,5320000
6128,9,6.489174366,small_utility,5.0,0.27,11842.74322,13300000
6129,9,6.472049713,small_residential,0.005,0.27,11.81149073,13300
6130,9,6.461040497,medium_community,2.0,0.269,4716.559563,5320000
6131,9,6.461040497,small_community,0.15,0.269,353.7419672,399000
6132,9,6.443016052,medium_utility,500.0,0.268,1175850.429,1330000000
6133,9,6.443016052,small_community,0.15,0.268,352.7551288,399000
6134,9,6.57396841,small_residential,0.005,0.274,11.99749235,13300
6135,9,6.57396841,medium_utility,500.0,0.274,1199749.235,1330000000
6136,9,6.607102871,large_utility,2000.0,0.275,4823185.096,5320000000
6137,9,6.582052708,small_community,0.15,0.274,360.3673858,399000
6138,9,6.585937023,large_community,5.0,0.274,12019.33507,13300000
6139,9,6.585937023,large_residential,0.015,0.274,36.0580052,39900
6140,9,6.593091488,large_residential,0.015,0.275,36.0971759,39900
6141,9,6.593091488,large_residential,0.015,0.275,36.0971759,39900
6142,9,6.532388687,large_residential,0.015,0.272,35.76482806,39900
6143,9,6.554098129,large_community,5.0,0.273,11961.22909,13300000
6144,9,6.539041042,small_community,0.15,0.272,358.012497,399000
6145,9,6.539041042,medium_utility,500.0,0.272,1193374.99,1330000000
6146,9,6.545512676,medium_residential,0.01,0.273,23.89112127,26600
6147,9,6.545512676,small_utility,5.0,0.273,11945.56063,13300000
6148,9,6.521518707,large_community,5.0,0.272,11901.77164,13300000
6149,9,6.506271839,medium_utility,500.0,0.271,1187394.611,1330000000
6150,9,6.4576087,small_community,0.15,0.269,353.5540763,399000
6151,9,6.501687527,small_utility,5.0,0.271,11865.57974,13300000
6152,9,6.501687527,medium_community,2.0,0.271,4746.231895,5320000
6153,9,6.543047428,large_utility,2000.0,0.273,4776424.622,5320000000
6154,2,6.407209873,large_community,5.0,0.267,11693.15802,13300000
6155,2,6.407209873,large_community,5.0,0.267,11693.15802,13300000
6156,2,6.387123585,small_community,0.15,0.266,349.6950163,399000
6157,2,6.382433414,large_residential,0.015,0.266,34.94382294,39900
6158,2,6.382433414,medium_community,2.0,0.266,4659.176392,5320000
6159,2,6.372717381,medium_community,2.0,0.266,4652.083688,5320000
6160,2,6.372717381,small_residential,0.005,0.266,11.63020922,13300
6161,2,6.399356365,medium_community,2.0,0.267,4671.530146,5320000
6162,2,6.399356365,small_community,0.15,0.267,350.364761,399000
6163,2,6.340405941,medium_residential,0.01,0.264,23.14248168,26600
6164,2,6.340405941,medium_community,2.0,0.264,4628.496337,5320000
6165,2,6.329194546,medium_utility,500.0,0.264,1155078.005,1330000000
6166,2,6.350587368,large_community,5.0,0.265,11589.82195,13300000
6167,2,6.350587368,medium_residential,0.01,0.265,23.17964389,26600
6168,2,6.339845181,medium_utility,500.0,0.264,1157021.746,1330000000
6169,2,6.339845181,medium_residential,0.01,0.264,23.14043491,26600
6170,2,6.351498127,small_community,0.15,0.265,347.7445225,399000
6171,2,6.351498127,large_residential,0.015,0.265,34.77445225,39900
6172,2,6.32062912,medium_utility,500.0,0.263,1153514.814,1330000000
6173,2,6.32062912,small_residential,0.005,0.263,11.53514814,13300
6174,2,6.321600437,small_utility,5.0,0.263,11536.9208,13300000
6175,2,6.34184885,medium_community,2.0,0.264,4629.549661,5320000
6176,2,6.34184885,large_community,5.0,0.264,11573.87415,13300000
6177,2,6.337804317,medium_residential,0.01,0.264,23.13298576,26600
6178,2,6.337804317,large_community,5.0,0.264,11566.49288,13300000
6179,2,6.316857815,small_community,0.15,0.263,345.8479654,399000
6180,2,6.316857815,large_residential,0.015,0.263,34.58479654,39900
6181,2,6.32790184,large_residential,0.015,0.264,34.64526257,39900
6182,2,6.328991413,small_residential,0.005,0.264,11.55040933,13300
6183,2,6.328991413,medium_utility,500.0,0.264,1155040.933,1330000000
6184,2,6.275685787,medium_utility,500.0,0.261,1145312.656,1330000000
6185,2,6.275685787,small_community,0.15,0.261,343.5937968,399000
6186,2,6.241288662,large_utility,2000.0,0.26,4556140.723,5320000000
6187,2,6.241288662,small_community,0.15,0.26,341.7105542,399000
6188,2,6.234314442,small_utility,5.0,0.26,11377.62386,13300000
6189,2,6.234314442,small_community,0.15,0.26,341.3287157,399000
6190,2,6.267090321,large_residential,0.015,0.261,34.31231951,39900
6191,2,6.230527878,large_residential,0.015,0.26,34.11214013,39900
6192,2,6.230527878,small_utility,5.0,0.26,11370.71338,13300000
6193,2,6.221185207,large_utility,2000.0,0.259,4541465.201,5320000000
6194,2,6.221185207,large_residential,0.015,0.259,34.06098901,39900
6195,2,6.233333588,small_utility,5.0,0.26,11375.8338,13300000
6196,2,6.231761456,small_utility,5.0,0.26,11372.96466,13300000
6197,2,6.231761456,large_residential,0.015,0.26,34.11889397,39900
6198,2,6.21470499,large_residential,0.015,0.259,34.02550982,39900
6199,2,6.21470499,large_community,5.0,0.259,11341.83661,13300000
6200,2,6.236802578,medium_residential,0.01,0.26,22.76432941,26600
6201,2,6.252774715,medium_utility,500.0,0.261,1141131.385,1330000000
6202,2,6.252774715,small_utility,5.0,0.261,11411.31385,13300000
6203,2,6.23116684,large_residential,0.015,0.26,34.11563845,39900
6204,2,6.23116684,medium_community,2.0,0.26,4548.751793,5320000
6205,2,6.217367172,large_community,5.0,0.259,11346.69509,13300000
6206,2,6.217367172,small_residential,0.005,0.259,11.34669509,13300
6207,2,6.246604919,small_residential,0.005,0.26,11.40005398,13300
6208,2,6.125733852,medium_residential,0.01,0.255,22.35892856,26600
6209,2,6.130515575,large_utility,2000.0,0.255,4475276.37,5320000000
6210,2,6.130515575,small_community,0.15,0.255,335.6457277,399000
6211,2,6.158338547,medium_community,2.0,0.257,4495.587139,5320000
6212,2,6.158338547,large_residential,0.015,0.257,33.71690354,39900
6213,13,5.955469608,small_community,0.15,0.248,326.061961,399000
6214,13,5.977533817,large_utility,2000.0,0.249,4363599.686,5320000000
6215,13,5.977533817,small_residential,0.005,0.249,10.90899922,13300
6216,13,6.005342007,medium_residential,0.01,0.25,21.91949833,26600
6217,13,5.941937923,large_residential,0.015,0.248,32.53211013,39900
6218,13,5.94524622,large_residential,0.015,0.248,32.55022305,39900
6219,13,5.94524622,large_utility,2000.0,0.248,4340029.741,5320000000
6220,13,5.920793533,small_utility,5.0,0.247,10805.4482,13300000
6221,13,5.903074741,small_residential,0.005,0.246,10.7731114,13300
6222,13,5.87997961,medium_residential,0.01,0.245,21.46192558,26600
6223,13,5.87997961,large_residential,0.015,0.245,32.19288836,39900
6224,13,5.860442638,medium_community,2.0,0.244,4278.123126,5320000
6225,13,5.821949482,small_residential,0.005,0.243,10.6250578,13300
6226,13,5.821949482,medium_utility,500.0,0.243,1062505.78,1330000000
6227,13,5.841653347,large_community,5.0,0.243,10661.01736,13300000
6228,13,5.861382961,large_utility,2000.0,0.244,4278809.562,5320000000
6229,13,5.861382961,small_community,0.15,0.244,320.9107171,399000
6230,13,5.883409023,small_community,0.15,0.245,322.116644,399000
6231,13,5.883409023,medium_utility,500.0,0.245,1073722.147,1330000000
6232,13,5.918403149,large_residential,0.015,0.247,32.40325724,39900
6233,13,5.918403149,large_utility,2000.0,0.247,4320434.299,5320000000
6234,13,5.834379673,medium_residential,0.01,0.243,21.29548581,26600
6235,13,5.793970585,medium_residential,0.01,0.241,21.14799264,26600
6236,13,5.822268009,large_community,5.0,0.243,10625.63912,13300000
6237,0,5.460524082,medium_community,2.0,0.228,3986.18258,5320000
6238,0,5.448392868,large_residential,0.015,0.227,29.82995095,39900
6239,0,5.454396725,small_residential,0.005,0.227,9.954274023,13300
6240,0,5.454396725,large_residential,0.015,0.227,29.86282207,39900
6241,0,5.516042233,large_residential,0.015,0.23,30.20033123,39900
6242,15,5.231380939,large_community,5.0,0.218,9547.270214,13300000
6243,15,5.231380939,large_community,5.0,0.218,9547.270214,13300000
6244,15,5.194643497,medium_community,2.0,0.216,3792.089753,5320000
6245,15,5.194643497,large_community,5.0,0.216,9480.224382,13300000
6246,15,5.214446545,medium_utility,500.0,0.217,951636.4945,1330000000
6247,15,5.214446545,large_residential,0.015,0.217,28.54909483,39900
6248,15,5.296325207,small_community,0.15,0.221,289.9738051,399000
6249,4,5.157245159,small_community,0.15,0.215,282.3591725,399000
6250,12,6.727171421,small_utility,5.0,0.28,12277.08784,13300000
6251,12,6.727171421,small_utility,5.0,0.28,12277.08784,13300000
6252,12,6.738237858,large_residential,0.015,0.281,36.89185227,39900
