id,lat,long,state,farm_type,irradiance,lcoe,capacity,capacity_factor,power_generation,estimated_cost
9886,39.66436,-102.832397,Colorado,large_utility,5.890432835,38,2000.0,0.245,4300015.97,5320000000
9887,39.173035,-83.833893,Ohio,small_utility,4.780525684,47,5.0,0.199,8724.459373,13300000
9888,38.320652,-114.019501,Utah,large_community,6.060628891,37,5.0,0.253,11060.64773,13300000
9889,39.540817,-104.72551,Colorado,medium_utility,6.000513077,38,500.0,0.25,1095093.637,1330000000
9890,38.600468,-79.618256,West Virginia,large_utility,4.871134758,48,2000.0,0.203,3555928.373,5320000000
9891,38.371502,-113.840912,Utah,small_community,6.084231853,37,0.15,0.254,333.111694,399000
9892,39.914093,-97.55899,Kansas,large_utility,5.393007755,39,2000.0,0.225,3936895.661,5320000000
9893,38.541065,-112.970016,Utah,medium_community,5.986562729,37,2.0,0.249,4370.190792,5320000
9894,39.944252,-95.939545,Kansas,large_residential,5.215875149,39,0.015,0.217,28.55691644,39900
9895,37.923161,-75.710754,Virginia,large_utility,5.042901516,46,2000.0,0.21,3681318.107,5320000000
9896,38.508129,-113.275269,Utah,medium_community,6.167061329,37,2.0,0.257,4501.95477,5320000
9897,39.962692,-95.842773,Kansas,small_residential,5.224169731,39,0.005,0.218,9.534109759,13300
9898,37.885117,-75.433105,Virginia,small_residential,5.191933155,46,0.005,0.216,9.475278008,13300
9899,38.588875,-112.910583,Utah,medium_utility,6.009293079,37,500.0,0.25,1096695.987,1330000000
9900,39.975296,-94.875,Missouri,small_residential,5.145641804,44,0.005,0.214,9.390796292,13300
9901,39.979412,-98.068848,Kansas,small_utility,5.358002186,39,5.0,0.223,9778.353989,13300000
9902,39.251633,-83.552185,Ohio,small_community,4.77692318,47,0.15,0.199,261.5365441,399000
9903,38.457546,-113.890015,Utah,large_residential,6.171260357,37,0.015,0.257,33.78765045,39900
9904,40.01157,-94.801697,Missouri,small_residential,5.108831882,44,0.005,0.213,9.323618185,13300
9905,37.92458,-75.347351,Virginia,large_community,5.163942814,46,5.0,0.215,9424.195636,13300000
9906,39.606678,-105.460999,Colorado,large_community,5.43914175,38,5.0,0.227,9926.433694,13300000
9907,39.358257,-84.136353,Ohio,medium_community,4.750968456,47,2.0,0.198,3468.206973,5320000
9908,38.439884,-114.199677,Nevada,medium_community,6.11615181,36,2.0,0.255,4464.790821,5320000
9909,39.738819,-87.876404,Illinois,medium_utility,4.890732288,46,500.0,0.204,892558.6426,1330000000
9910,37.992268,-116.602615,Nevada,medium_community,6.411332607,36,2.0,0.267,4680.272803,5320000
9911,39.863049,-89.363586,Illinois,small_utility,5.002610683,46,5.0,0.208,9129.764496,13300000
9912,38.546028,-113.818756,Utah,large_residential,6.173591137,37,0.015,0.257,33.80041148,39900
9913,39.630737,-86.196045,Indiana,small_residential,4.858909607,46,0.005,0.202,8.867510033,13300
9914,39.204758,-109.697495,Utah,small_residential,6.003198147,37,0.005,0.25,10.95583662,13300
9915,40.018017,-100.832794,Nebraska,large_community,5.70042038,43,5.0,0.238,10403.26719,13300000
9916,38.225338,-115.830414,Nevada,large_utility,6.237710953,36,2000.0,0.26,4553528.996,5320000000
9917,40.14489,-95.163025,Missouri,large_residential,5.190468311,44,0.015,0.216,28.417814,39900
9918,38.86591,-79.741638,West Virginia,medium_utility,4.615424633,48,500.0,0.192,842314.9955,1330000000
9919,39.256332,-109.733276,Utah,large_community,5.903609753,37,5.0,0.246,10774.0878,13300000
9920,40.044731,-90.946716,Illinois,small_utility,5.021634102,46,5.0,0.209,9164.482236,13300000
9921,37.042126,-121.172562,California,medium_community,6.166653156,41,2.0,0.257,4501.656804,5320000
9922,39.869766,-104.116684,Colorado,medium_utility,5.936378956,38,500.0,0.247,1083389.159,1330000000
9923,40.060894,-90.89682,Illinois,large_community,5.038185596,46,5.0,0.21,9194.688713,13300000
9924,40.017708,-102.240295,Colorado,medium_residential,5.827934742,38,0.01,0.243,21.27196181,26600
9925,40.026268,-89.904541,Illinois,medium_residential,4.973928452,46,0.01,0.207,18.15483885,26600
9926,37.848469,-117.984344,Nevada,medium_community,6.42243433,36,2.0,0.268,4688.377061,5320000
9927,40.207222,-94.214935,Missouri,large_community,5.028952122,44,5.0,0.21,9177.837623,13300000
9928,40.238174,-95.234619,Missouri,large_utility,5.196964264,44,2000.0,0.217,3793783.913,5320000000
9929,39.847012,-105.279388,Colorado,large_community,5.395371914,38,5.0,0.225,9846.553743,13300000
9930,39.516396,-83.57132,Ohio,large_residential,4.77018404,47,0.015,0.199,26.11675762,39900
9931,39.854641,-105.4021,Colorado,medium_community,5.57742691,38,2.0,0.232,4071.521644,5320000
9932,39.557449,-83.757507,Ohio,small_utility,4.804135799,47,5.0,0.2,8767.547833,13300000
9933,39.877384,-105.356949,Colorado,small_utility,5.509599686,38,5.0,0.23,10055.01943,13300000
9934,39.575756,-83.753845,Ohio,small_community,4.804135799,47,0.15,0.2,263.026435,399000
9935,39.46154,-109.316864,Utah,small_residential,5.835008144,37,0.005,0.243,10.64888986,13300
9936,39.884907,-86.520264,Indiana,medium_utility,4.852663517,46,500.0,0.202,885611.0919,1330000000
9937,40.325027,-94.649536,Missouri,large_residential,5.099374771,44,0.015,0.212,27.91907687,39900
9938,39.575195,-83.437714,Ohio,large_community,4.754568577,47,5.0,0.198,8677.087653,13300000
9939,39.945492,-105.221313,Colorado,medium_residential,5.396036625,38,0.01,0.225,19.69553368,26600
9940,39.630692,-83.742859,Ohio,small_community,4.758778572,47,0.15,0.198,260.5431268,399000
9941,38.816586,-113.897369,Utah,large_utility,6.151815891,37,2000.0,0.256,4490825.6,5320000000
9942,39.935738,-86.463684,Indiana,small_community,4.784390926,46,0.15,0.199,261.9454032,399000
9943,38.286488,-116.75,Nevada,medium_community,6.420963764,36,2.0,0.268,4687.303548,5320000
9944,39.973755,-86.677002,Indiana,large_residential,4.861086845,46,0.015,0.203,26.61445048,39900
9945,37.883648,-118.678268,California,medium_residential,6.322024822,41,0.01,0.263,23.0753906,26600
9946,40.40456,-95.159454,Missouri,small_community,5.151513577,44,0.15,0.215,282.0453683,399000
9947,39.71917,-84.017578,Ohio,medium_utility,4.799349308,47,500.0,0.2,875881.2487,1330000000
9948,40.230759,-102.408325,Colorado,large_utility,5.813146591,38,2000.0,0.242,4243597.011,5320000000
9949,40.389462,-93.21051,Missouri,medium_community,4.99302721,44,2.0,0.208,3644.909863,5320000
9950,39.007267,-78.876434,West Virginia,small_utility,4.857814312,48,5.0,0.202,8865.511119,13300000
9951,40.394711,-99.252869,Nebraska,small_utility,5.464826584,43,5.0,0.228,9973.308516,13300000
9952,40.406036,-93.136627,Missouri,large_utility,4.932170391,44,2000.0,0.206,3600484.385,5320000000
9953,39.894684,-85.276642,Indiana,small_residential,4.786772251,46,0.005,0.199,8.735859358,13300
9954,40.14455,-104.177643,Colorado,medium_residential,5.895290852,38,0.01,0.246,21.51781161,26600
9955,40.45549,-94.695435,Missouri,medium_residential,5.103592873,44,0.01,0.213,18.62811399,26600
9956,40.186569,-88.377808,Illinois,large_community,4.883366108,46,5.0,0.203,8912.143147,13300000
9957,40.475487,-97.183044,Nebraska,small_residential,5.27268219,43,0.005,0.22,9.622644997,13300
9958,40.338593,-90.50769,Illinois,medium_utility,4.950815678,46,500.0,0.206,903523.8612,1330000000
9959,39.938835,-85.342072,Indiana,large_utility,4.87185955,46,2000.0,0.203,3556457.472,5320000000
9960,38.955185,-113.86467,Utah,large_residential,6.111108303,37,0.015,0.255,33.45831796,39900
9961,40.493183,-94.743408,Missouri,small_utility,5.148926735,44,5.0,0.215,9396.791291,13300000
9962,40.216396,-88.276489,Illinois,medium_residential,4.9336133,46,0.01,0.206,18.00768855,26600
9963,39.149555,-79.276062,West Virginia,large_community,4.768080711,48,5.0,0.199,8701.747298,13300000
9964,40.469612,-99.232483,Nebraska,medium_community,5.479614735,43,2.0,0.228,4000.118757,5320000
9965,40.311146,-89.38797,Illinois,large_community,4.949647903,46,5.0,0.206,9033.107423,13300000
9966,40.078579,-86.392517,Indiana,large_utility,4.858827114,46,2000.0,0.202,3546943.793,5320000000
9967,40.532684,-97.037659,Nebraska,large_utility,5.284398079,43,2000.0,0.22,3857610.598,5320000000
9968,40.253319,-88.27179,Illinois,medium_residential,4.905370712,46,0.01,0.204,17.9046031,26600
9969,39.974079,-85.140625,Indiana,medium_utility,4.761423111,46,500.0,0.198,868959.7178,1330000000
9970,38.030651,-118.708191,California,large_utility,6.497244358,41,2000.0,0.271,4742988.381,5320000000
9971,40.54969,-97.184479,Nebraska,medium_residential,5.295114994,43,0.01,0.221,19.32716973,26600
9972,40.282402,-88.414673,Illinois,large_community,4.879072666,46,5.0,0.203,8904.307615,13300000
9973,39.994965,-85.161316,Indiana,small_utility,4.745374203,46,5.0,0.198,8660.30792,13300000
9974,40.157921,-105.351196,Colorado,medium_utility,5.396356583,38,500.0,0.225,984835.0764,1330000000
9975,40.333214,-88.87265,Illinois,large_community,4.852361679,46,5.0,0.202,8855.560064,13300000
9976,40.003269,-85.062134,Indiana,medium_community,4.768640041,46,2.0,0.199,3481.10723,5320000
9977,38.097057,-118.586105,Nevada,medium_community,6.350766659,36,2.0,0.265,4636.059661,5320000
9978,40.588104,-97.063049,Nebraska,large_residential,5.289494038,43,0.015,0.22,28.95997986,39900
9979,40.206059,-86.983643,Indiana,small_utility,4.841302872,46,5.0,0.202,8835.377741,13300000
9980,39.845909,-83.50412,Ohio,large_utility,4.775173187,47,2000.0,0.199,3485876.427,5320000000
9981,38.785854,-115.400635,Nevada,medium_community,6.217054367,36,2.0,0.259,4538.449688,5320000
9982,40.378345,-88.989624,Illinois,medium_utility,4.949488163,46,500.0,0.206,903281.5897,1330000000
9983,40.032406,-84.983582,Indiana,large_community,4.783610344,46,5.0,0.199,8730.088878,13300000
9984,38.486576,-75.108887,Delaware,small_community,5.085341454,48,0.15,0.212,278.4224446,399000
9985,39.908253,-108.288528,Colorado,medium_community,5.661027908,38,2.0,0.236,4132.550373,5320000
9986,40.09322,-85.388428,Indiana,large_residential,4.717196465,46,0.015,0.197,25.82665065,39900
9987,39.284019,-79.288147,West Virginia,small_community,4.717978001,48,0.15,0.197,258.3092956,399000
9988,39.049938,-114.185776,Nevada,medium_utility,6.001618862,36,500.0,0.25,1095295.442,1330000000
9989,40.400475,-88.766937,Illinois,medium_community,4.980302334,46,2.0,0.208,3635.620704,5320000
9990,40.101749,-85.289093,Indiana,medium_utility,4.749026299,46,500.0,0.198,866697.2996,1330000000
9991,39.298294,-79.259796,West Virginia,small_utility,4.751234531,48,5.0,0.198,8671.003019,13300000
9992,39.178635,-113.562866,Utah,medium_community,6.058910847,37,2.0,0.252,4423.004918,5320000
9993,40.40366,-88.546356,Illinois,medium_utility,4.92373848,46,500.0,0.205,898582.2726,1330000000
9994,40.110191,-85.189758,Indiana,medium_utility,4.675280571,46,500.0,0.195,853238.7042,1330000000
9995,39.22263,-78.693726,West Virginia,large_residential,4.795087814,48,0.015,0.2,26.25310578,39900
9996,39.8606,-109.134857,Utah,small_utility,5.681322098,37,5.0,0.237,10368.41283,13300000
9997,40.397427,-88.204529,Illinois,large_utility,4.908200741,46,2000.0,0.205,3582986.541,5320000000
9998,40.121052,-85.11438,Indiana,small_community,4.764106274,46,0.15,0.199,260.8348185,399000
9999,40.536819,-90.049164,Illinois,medium_community,4.919558048,46,2.0,0.205,3591.277375,5320000
10000,40.386314,-87.814301,Illinois,large_community,4.903686047,46,5.0,0.204,8949.227036,13300000
10001,39.402206,-79.549683,West Virginia,large_community,4.57365942,48,5.0,0.191,8346.928442,13300000
10002,39.959583,-108.641647,Colorado,medium_utility,5.775629044,38,500.0,0.241,1054052.301,1330000000
10003,40.446861,-88.369629,Illinois,large_community,4.914692402,46,5.0,0.205,8969.313634,13300000
10004,40.157799,-85.107819,Indiana,small_community,4.740606308,46,0.15,0.198,259.5481954,399000
10005,38.592461,-117.025284,Nevada,large_residential,6.302391529,36,0.015,0.263,34.50559362,39900
10006,40.502811,-88.901733,Illinois,small_residential,4.938389778,46,0.005,0.206,9.012561345,13300
10007,40.314995,-86.526642,Indiana,small_community,4.816172123,46,0.15,0.201,263.6854237,399000
10008,38.835209,-76.16748,Maryland,small_residential,5.076683521,47,0.005,0.212,9.264947426,13300
10009,40.350761,-105.282837,Colorado,small_utility,5.327785015,38,5.0,0.222,9723.207652,13300000
10010,40.47488,-88.243591,Illinois,small_residential,4.919579983,46,0.005,0.205,8.978233469,13300
10011,40.192028,-85.077179,Indiana,large_residential,4.70224762,46,0.015,0.196,25.74480572,39900
10012,37.614513,-121.358765,California,medium_residential,6.040538311,41,0.01,0.252,22.04796484,26600
10013,40.559113,-89.189362,Illinois,medium_residential,4.953045368,46,0.01,0.206,18.07861559,26600
10014,40.473278,-87.974182,Illinois,medium_utility,4.886991024,46,500.0,0.204,891875.8619,1330000000
10015,40.200264,-84.977661,Indiana,large_community,4.745744228,46,5.0,0.198,8660.983216,13300000
10016,38.379242,-118.2733,Nevada,small_residential,6.193500519,36,0.005,0.258,11.30313845,13300
10017,40.566422,-89.016907,Illinois,small_residential,4.906112194,46,0.005,0.204,8.953654754,13300
10018,40.478592,-87.801849,Illinois,medium_residential,4.852911472,46,0.01,0.202,17.71312687,26600
10019,40.203255,-84.829987,Indiana,large_residential,4.774179935,46,0.015,0.199,26.13863514,39900
10020,38.673496,-117.00412,Nevada,medium_residential,6.274713993,36,0.01,0.261,22.90270607,26600
10021,40.573452,-88.844421,Illinois,medium_community,4.930229187,46,2.0,0.205,3599.067307,5320000
10022,40.483643,-87.629486,Illinois,large_utility,4.815356731,46,2000.0,0.201,3515210.414,5320000000
10023,40.224209,-84.850677,Indiana,small_residential,4.728598118,46,0.005,0.197,8.629691565,13300
10024,38.924892,-115.861664,Nevada,large_utility,6.155552387,36,2000.0,0.256,4493553.243,5320000000
10025,40.590275,-88.817902,Illinois,small_utility,4.93181181,46,5.0,0.205,9000.556553,13300000
10026,40.500145,-87.602661,Illinois,large_utility,4.815356731,46,2000.0,0.201,3515210.414,5320000000
10027,40.252831,-84.943573,Indiana,large_residential,4.696935177,46,0.015,0.196,25.71572009,39900
10028,40.629902,-89.132324,Illinois,medium_residential,4.89288044,46,0.01,0.204,17.85901361,26600
10029,40.539639,-87.867249,Illinois,large_community,4.869753838,46,5.0,0.203,8887.300754,13300000
10030,40.296455,-85.181091,Indiana,small_residential,4.720171928,46,0.005,0.197,8.614313769,13300
10031,40.692142,-89.837524,Illinois,medium_community,4.910929203,46,2.0,0.205,3584.978318,5320000
10032,40.552425,-87.79187,Illinois,large_residential,4.824028015,46,0.015,0.201,26.41155338,39900
10033,40.307323,-85.10553,Indiana,large_community,4.725507259,46,5.0,0.197,8624.050748,13300000
10034,38.774845,-75.206573,Delaware,small_residential,5.092905521,48,0.005,0.212,9.294552576,13300
10035,40.874653,-94.170685,Iowa,small_utility,4.999239445,45,5.0,0.208,9123.611987,13300000
10036,40.598755,-88.154053,Illinois,small_residential,4.879462719,46,0.005,0.203,8.905019462,13300
10037,40.396374,-85.802124,Indiana,large_utility,4.803388119,46,2000.0,0.2,3506473.327,5320000000
10038,39.568333,-79.406555,Maryland,large_community,4.621452808,47,5.0,0.193,8434.151375,13300000
10039,40.908962,-96.110535,Nebraska,large_community,5.173378468,43,5.0,0.216,9441.415704,13300000
10040,40.622646,-88.22467,Illinois,large_utility,4.87514925,46,2000.0,0.203,3558858.953,5320000000
10041,40.451775,-86.186005,Indiana,large_utility,4.855564594,46,2000.0,0.202,3544562.154,5320000000
10042,39.578831,-79.354553,Maryland,small_community,4.641216755,47,0.15,0.193,254.1066173,399000
10043,40.92757,-96.061432,Nebraska,large_community,5.176928043,43,5.0,0.216,9447.893678,13300000
10044,40.639313,-88.197968,Illinois,small_utility,4.88717556,46,5.0,0.204,8919.095397,13300000
10045,40.414131,-85.6026,Indiana,medium_residential,4.733910084,46,0.01,0.197,17.27877181,26600
10046,40.928589,-97.929291,Nebraska,large_residential,5.294781685,43,0.015,0.221,28.98892973,39900
10047,40.677315,-88.463501,Illinois,small_community,4.886011124,46,0.15,0.204,267.509109,399000
10048,40.508812,-86.39801,Indiana,small_utility,4.767692089,46,5.0,0.199,8701.038062,13300000
10049,40.469978,-106.210251,Colorado,large_residential,5.548097134,38,0.015,0.231,30.37583181,39900
10050,40.827526,-90.61084,Illinois,medium_community,4.912635803,46,2.0,0.205,3586.224136,5320000
10051,40.64283,-87.755035,Illinois,large_residential,4.89994669,46,0.015,0.204,26.82720813,39900
10052,40.396698,-85.06488,Indiana,medium_utility,4.738740444,46,500.0,0.197,864820.131,1330000000
10053,37.761116,-121.616241,California,medium_community,6.085468292,41,2.0,0.254,4442.391853,5320000
10054,40.983231,-96.110687,Nebraska,medium_utility,5.158155441,43,500.0,0.215,941363.368,1330000000
10055,40.709007,-88.385773,Illinois,large_community,4.867543697,46,5.0,0.203,8883.267247,13300000
10056,40.509396,-86.004517,Indiana,small_community,4.738195896,46,0.15,0.197,259.4162253,399000
10057,40.685448,-104.176971,Colorado,medium_residential,5.791505814,38,0.01,0.241,21.13899622,26600
10058,40.811543,-89.653137,Illinois,small_community,4.846818447,46,0.15,0.202,265.36331,399000
10059,40.662338,-87.530945,Indiana,medium_utility,4.856158733,46,500.0,0.202,886248.9688,1330000000
10060,40.38969,-84.64801,Ohio,medium_utility,4.679048061,47,500.0,0.195,853926.2711,1330000000
10061,40.884342,-101.369629,Nebraska,large_residential,5.603438854,43,0.015,0.233,30.67882773,39900
10062,40.74419,-88.35672,Illinois,large_utility,4.848018169,46,2000.0,0.202,3539053.263,5320000000
10063,40.573563,-86.289307,Indiana,medium_utility,4.786965847,46,500.0,0.199,873621.2671,1330000000
10064,40.346283,-84.090363,Ohio,small_utility,4.68771553,47,5.0,0.195,8555.080842,13300000
10065,38.897488,-117.032196,Nevada,large_residential,6.201667786,36,0.015,0.258,33.95413113,39900
10066,41.031425,-97.267792,Nebraska,large_community,5.236907959,43,5.0,0.218,9557.357025,13300000
10067,40.735493,-87.988617,Illinois,small_community,4.887826443,46,0.15,0.204,267.6084978,399000
