id,lat,long,state,farm_type,irradiance,lcoe,capacity,capacity_factor,array_area,available_solar_resource,generated_energy,cost
6864,35.090427,-105.508896,New Mexico,medium_utility,6.480194092,34,500,0.27,6858505.133,1851.851852,613200,416976000
6865,35.092606,-105.486664,New Mexico,large_community,6.480194092,34,5,0.27,68585.05133,18.51851852,6132,4169760
6866,35.094769,-105.464417,New Mexico,medium_utility,6.465549469,34,500,0.269,6899593.861,1858.736059,613200,416976000
6867,35.096924,-105.442169,New Mexico,medium_community,6.465549469,34,2,0.269,27598.37545,7.434944238,2452.8,1667904
6868,35.099075,-105.419922,New Mexico,large_community,6.448114395,34,5,0.269,69182.49692,18.58736059,6132,4169760
6869,35.101234,-105.397675,New Mexico,small_residential,6.444509506,34,0.005,0.269,69.22119579,0.018587361,6.132,4169.76
6870,35.103374,-105.375412,New Mexico,medium_community,6.444509506,34,2,0.269,27688.47832,7.434944238,2452.8,1667904
6871,35.116131,-105.241882,New Mexico,small_residential,6.416604519,34,0.005,0.267,70.04299562,0.018726592,6.132,4169.76
6872,35.126625,-105.130554,New Mexico,medium_residential,6.394435406,34,0.01,0.266,141.1001256,0.037593985,12.264,8339.52
6873,35.171288,-104.64035,New Mexico,medium_residential,6.575580597,34,0.01,0.274,133.2068546,0.03649635,12.264,8339.52
6874,35.17326,-104.618042,New Mexico,small_community,6.537890911,34,0.15,0.272,2024.398127,0.551470588,183.96,125092.8
6875,35.175228,-104.595749,New Mexico,large_community,6.554884434,34,5,0.273,67058.45755,18.31501832,6132,4169760
6876,35.215355,-104.127151,New Mexico,medium_community,6.509679794,34,2,0.271,27208.98367,7.380073801,2452.8,1667904
6877,35.220913,-104.060165,New Mexico,small_community,6.505990505,34,0.15,0.271,2041.83096,0.553505535,183.96,125092.8
6878,35.222752,-104.037842,New Mexico,small_utility,6.472017765,34,5,0.27,68671.69723,18.51851852,6132,4169760
6879,35.226418,-103.993164,New Mexico,small_community,6.532403469,34,0.15,0.272,2026.098691,0.551470588,183.96,125092.8
6880,35.228237,-103.970825,New Mexico,medium_residential,6.532403469,34,0.01,0.272,135.0732461,0.036764706,12.264,8339.52
6881,35.230061,-103.948486,New Mexico,medium_community,6.504285812,34,2,0.271,27231.54799,7.380073801,2452.8,1667904
6882,35.231873,-103.926147,New Mexico,large_community,6.504285812,34,5,0.271,68078.86997,18.4501845,6132,4169760
6883,35.233681,-103.903809,New Mexico,medium_residential,6.466821194,34,0.01,0.269,137.9647406,0.037174721,12.264,8339.52
6884,35.235493,-103.88147,New Mexico,medium_utility,6.466821194,34,500,0.269,6898237.03,1858.736059,613200,416976000
6885,35.237293,-103.859131,New Mexico,large_utility,6.469520569,34,2000,0.27,27479281.64,7407.407407,2452800,1667904000
6886,35.314564,-102.830139,Texas,small_community,6.341959,39,0.15,0.264,2150.181614,0.568181818,183.96,143488.8
6887,35.316128,-102.807739,Texas,large_residential,6.341959,39,0.015,0.264,215.0181614,0.056818182,18.396,14348.88
6888,35.317684,-102.785339,Texas,medium_community,6.342976093,39,2,0.264,28664.49111,7.575757576,2452.8,1913184
6889,35.319225,-102.762939,Texas,large_utility,6.342976093,39,2000,0.264,28664491.11,7575.757576,2452800,1913184000
6890,35.32077,-102.74054,Texas,medium_utility,6.385820866,39,500,0.266,7064523.56,1879.699248,613200,478296000
6891,35.322311,-102.71814,Texas,small_community,6.388004303,39,0.15,0.266,2118.632666,0.563909774,183.96,143488.8
6892,35.323853,-102.69574,Texas,small_utility,6.388004303,39,5,0.266,70621.08886,18.79699248,6132,4782960
6893,35.325375,-102.67334,Texas,small_residential,6.356750488,39,0.005,0.265,71.23611184,0.018867925,6.132,4782.96
6894,35.326904,-102.65094,Texas,large_community,6.356750488,39,5,0.265,71236.11184,18.86792453,6132,4782960
6895,35.328415,-102.62854,Texas,medium_utility,6.306587696,39,500,0.263,7234875.439,1901.140684,613200,478296000
6896,35.329937,-102.60611,Texas,large_community,6.306587696,39,5,0.263,72348.75439,19.01140684,6132,4782960
6897,35.331444,-102.58371,Texas,small_residential,6.353818417,39,0.005,0.265,71.26898488,0.018867925,6.132,4782.96
6898,35.332943,-102.56131,Texas,medium_community,6.353818417,39,2,0.265,28507.59395,7.547169811,2452.8,1913184
6899,35.334446,-102.538879,Texas,medium_community,6.333562851,39,2,0.264,28707.09364,7.575757576,2452.8,1913184
6900,35.335938,-102.516479,Texas,large_community,6.331390858,39,5,0.264,71792.35412,18.93939394,6132,4782960
6901,35.337429,-102.49408,Texas,medium_community,6.331390858,39,2,0.264,28716.94165,7.575757576,2452.8,1913184
6902,35.338909,-102.47168,Texas,small_utility,6.323517323,39,5,0.263,72155.0588,19.01140684,6132,4782960
6903,35.340389,-102.449249,Texas,medium_utility,6.323517323,39,500,0.263,7215505.88,1901.140684,613200,478296000
6904,35.341862,-102.426819,Texas,medium_community,6.321319103,39,2,0.263,28872.0602,7.604562738,2452.8,1913184
6905,35.343334,-102.404419,Texas,large_utility,6.321319103,39,2000,0.263,28872060.2,7604.562738,2452800,1913184000
6906,35.344799,-102.382019,Texas,large_community,6.302150249,39,5,0.263,72399.69633,19.01140684,6132,4782960
6907,35.346252,-102.359589,Texas,large_community,6.342940807,39,5,0.264,71661.62642,18.93939394,6132,4782960
6908,35.34771,-102.337158,Texas,large_community,6.342940807,39,5,0.264,71661.62642,18.93939394,6132,4782960
6909,35.349148,-102.314758,Texas,large_residential,6.274953365,39,0.015,0.261,219.8120471,0.057471264,18.396,14348.88
6910,35.402855,-101.417236,Texas,small_utility,6.172821522,39,5,0.257,75642.24373,19.45525292,6132,4782960
6911,35.40411,-101.394775,Texas,small_utility,6.163072586,39,5,0.257,75761.89693,19.45525292,6132,4782960
6912,35.405331,-101.372314,Texas,medium_community,6.163072586,39,2,0.257,30304.75877,7.782101167,2452.8,1913184
6913,35.406559,-101.349854,Texas,medium_residential,6.157516479,39,0.01,0.257,151.6605182,0.038910506,12.264,9565.92
6914,35.40778,-101.327393,Texas,medium_residential,6.157516479,39,0.01,0.257,151.6605182,0.038910506,12.264,9565.92
6915,35.416195,-101.170166,Texas,small_community,6.180588245,39,0.15,0.258,2257.631122,0.581395349,183.96,143488.8
6916,35.417385,-101.147705,Texas,large_community,6.215713501,39,5,0.259,74540.18967,19.30501931,6132,4782960
6917,35.428909,-100.922974,Texas,small_utility,6.143944263,39,5,0.256,76294.63744,19.53125,6132,4782960
6918,35.430031,-100.900513,Texas,small_utility,6.146987438,39,5,0.256,76256.86643,19.53125,6132,4782960
6919,35.4771,-99.843384,Oklahoma,medium_utility,6.001485348,41,500,0.25,7998020.026,2000,613200,502824000
6920,35.477982,-99.820892,Oklahoma,medium_utility,6.025249958,41,500,0.251,7934735.534,1992.031873,613200,502824000
6921,35.478844,-99.798401,Oklahoma,medium_residential,5.986829281,41,0.01,0.249,160.9959757,0.040160643,12.264,10056.48
6922,35.479717,-99.775879,Oklahoma,medium_residential,5.986829281,41,0.01,0.249,160.9959757,0.040160643,12.264,10056.48
6923,35.480572,-99.753357,Oklahoma,medium_residential,6.02488327,41,0.01,0.251,158.7043692,0.039840637,12.264,10056.48
6924,35.481441,-99.730865,Oklahoma,small_residential,6.02488327,41,0.005,0.251,79.35218459,0.019920319,6.132,5028.24
6925,35.482288,-99.708344,Oklahoma,small_community,6.032119751,41,0.15,0.251,2377.709673,0.597609562,183.96,150847.2
6926,35.483135,-99.685852,Oklahoma,small_community,6.032119751,41,0.15,0.251,2377.709673,0.597609562,183.96,150847.2
6927,35.488106,-99.550751,Oklahoma,medium_residential,5.936766148,41,0.01,0.247,163.6682151,0.04048583,12.264,10056.48
6928,35.488914,-99.528259,Oklahoma,small_utility,5.936766148,41,5,0.247,81834.10756,20.24291498,6132,5028240
6929,35.489723,-99.505737,Oklahoma,medium_community,5.953498363,41,2,0.248,32510.02609,8.064516129,2452.8,2011296
6930,35.490524,-99.483215,Oklahoma,medium_residential,5.953498363,41,0.01,0.248,162.5501304,0.040322581,12.264,10056.48
6931,35.491318,-99.460693,Oklahoma,medium_community,5.95678091,41,2,0.248,32492.1111,8.064516129,2452.8,2011296
6932,35.492111,-99.438171,Oklahoma,small_utility,5.964509487,41,5,0.249,80799.21943,20.08032129,6132,5028240
6933,35.492901,-99.415649,Oklahoma,medium_utility,5.964509487,41,500,0.249,8079921.943,2008.032129,613200,502824000
6934,35.493671,-99.393127,Oklahoma,large_community,5.983585835,41,5,0.249,80541.62239,20.08032129,6132,5028240
6935,35.494453,-99.370605,Oklahoma,medium_community,5.983585835,41,2,0.249,32216.64895,8.032128514,2452.8,2011296
6936,35.495228,-99.348083,Oklahoma,large_utility,5.957569122,41,2000,0.248,32487812.25,8064.516129,2452800,2011296000
6937,35.495983,-99.325562,Oklahoma,medium_utility,5.957569122,41,500,0.248,8121953.062,2016.129032,613200,502824000
6938,35.498249,-99.258026,Oklahoma,medium_community,5.921238422,41,2,0.247,32819.48301,8.097165992,2452.8,2011296
6939,35.498985,-99.235504,Oklahoma,small_utility,5.938899517,41,5,0.247,81804.71115,20.24291498,6132,5028240
6940,35.499733,-99.212982,Oklahoma,medium_residential,5.938899517,41,0.01,0.247,163.6094223,0.04048583,12.264,10056.48
6941,35.500462,-99.19043,Oklahoma,medium_residential,5.868148804,41,0.01,0.245,166.9337076,0.040816327,12.264,10056.48
6942,35.50119,-99.167908,Oklahoma,large_residential,5.868148804,41,0.015,0.245,250.4005614,0.06122449,18.396,15084.72
6943,35.502632,-99.122864,Oklahoma,medium_utility,5.857566833,41,500,0.244,8396033.587,2049.180328,613200,502824000
6944,35.503345,-99.100342,Oklahoma,large_residential,5.882603168,41,0.015,0.245,249.7852929,0.06122449,18.396,15084.72
6945,35.504051,-99.07782,Oklahoma,large_utility,5.888024807,41,2000,0.245,33274039.05,8163.265306,2452800,2011296000
6946,35.510193,-98.875061,Oklahoma,small_residential,5.842596531,41,0.005,0.243,84.5218659,0.020576132,6.132,5028.24
6947,35.510849,-98.852539,Oklahoma,small_utility,5.842596531,41,5,0.243,84521.8659,20.57613169,6132,5028240
6948,35.511501,-98.830017,Oklahoma,medium_residential,5.843708038,41,0.01,0.243,169.0115787,0.041152263,12.264,10056.48
6949,35.512146,-98.807495,Oklahoma,large_utility,5.843708038,41,2000,0.243,33802315.74,8230.452675,2452800,2011296000
6950,35.512794,-98.784943,Oklahoma,medium_community,5.900138378,41,2,0.246,33070.74152,8.130081301,2452.8,2011296
6951,35.51342,-98.762421,Oklahoma,medium_utility,5.900138378,41,500,0.246,8267685.38,2032.520325,613200,502824000
6952,35.514053,-98.739868,Oklahoma,medium_residential,5.858764172,41,0.01,0.244,167.8863543,0.040983607,12.264,10056.48
6953,35.514683,-98.717346,Oklahoma,medium_community,5.847515106,41,2,0.244,33641.86461,8.196721311,2452.8,2011296
6954,35.515305,-98.694824,Oklahoma,large_community,5.847515106,41,5,0.244,84104.66151,20.49180328,6132,5028240
6955,35.515911,-98.672272,Oklahoma,large_utility,5.805486202,41,2000,0.242,34165460.14,8264.46281,2452800,2011296000
6956,35.516521,-98.64975,Oklahoma,large_community,5.805486202,41,5,0.242,85413.65035,20.66115702,6132,5028240
6957,35.517128,-98.627197,Oklahoma,small_community,5.80231905,41,0.15,0.242,2563.808182,0.619834711,183.96,150847.2
6958,35.517727,-98.604675,Oklahoma,small_residential,5.80231905,41,0.005,0.242,85.46027275,0.020661157,6.132,5028.24
6959,35.529606,-98.108795,Oklahoma,small_residential,5.723606586,41,0.005,0.238,88.09160327,0.021008403,6.132,5028.24
6960,35.530087,-98.086243,Oklahoma,large_community,5.723606586,41,5,0.238,88091.60327,21.00840336,6132,5028240
6961,35.530563,-98.063721,Oklahoma,large_residential,5.688325882,41,0.015,0.237,267.0359212,0.063291139,18.396,15084.72
6962,35.53104,-98.041168,Oklahoma,large_residential,5.688325882,41,0.015,0.237,267.0359212,0.063291139,18.396,15084.72
6963,35.531506,-98.018616,Oklahoma,medium_utility,5.757136822,41,500,0.24,8684872.628,2083.333333,613200,502824000
6964,35.53196,-97.996094,Oklahoma,medium_residential,5.688554764,41,0.01,0.237,178.0167846,0.042194093,12.264,10056.48
6965,35.535038,-97.838257,Oklahoma,small_community,5.59979105,41,0.15,0.233,2759.146482,0.643776824,183.96,150847.2
6966,35.535454,-97.815704,Oklahoma,small_utility,5.59979105,41,5,0.233,91971.54941,21.45922747,6132,5028240
6967,35.550392,-96.597809,Oklahoma,small_community,5.470777988,41,0.15,0.228,2886.147769,0.657894737,183.96,150847.2
6968,35.551319,-96.417358,Oklahoma,medium_utility,5.455024242,41,500,0.227,9690779.322,2202.643172,613200,502824000
6969,35.551418,-96.394775,Oklahoma,small_community,5.429985046,41,0.15,0.226,2933.563059,0.663716814,183.96,150847.2
6970,35.551502,-96.372223,Oklahoma,large_utility,5.429985046,41,2000,0.226,39114174.11,8849.557522,2452800,2011296000
6971,35.551586,-96.34967,Oklahoma,small_utility,5.446111679,41,5,0.227,97066.38284,22.02643172,6132,5028240
6972,35.552181,-96.078949,Oklahoma,large_utility,5.40247345,41,2000,0.225,39488085.47,8888.888889,2452800,2011296000
6973,35.394054,-90.425598,Arkansas,medium_community,5.241968632,40,2,0.218,42003.96868,9.174311927,2452.8,1962240
6974,35.392769,-90.403137,Arkansas,large_residential,5.241968632,40,0.015,0.218,315.0297651,0.068807339,18.396,14716.8
6975,35.391495,-90.380707,Arkansas,large_residential,5.263105869,40,0.015,0.219,312.3318545,0.068493151,18.396,14716.8
6976,35.390198,-90.358276,Arkansas,large_community,5.264718056,40,5,0.219,104078.7369,22.83105023,6132,4905600
6977,35.388916,-90.335815,Arkansas,large_utility,5.2142663,40,2000,0.217,42421722.24,9216.589862,2452800,1962240000
6978,35.387615,-90.313354,Arkansas,small_residential,5.177585602,40,0.005,0.216,107.3001198,0.023148148,6.132,4905.6
6979,35.386307,-90.290924,Arkansas,large_utility,5.177585602,40,2000,0.216,42920047.93,9259.259259,2452800,1962240000
6980,35.384998,-90.268463,Arkansas,medium_utility,5.246861935,40,500,0.219,10443293.77,2283.105023,613200,490560000
6981,34.898052,-84.69458,Georgia,medium_residential,5.066257477,41,0.01,0.211,224.5130184,0.047393365,12.264,10056.48
6982,33.675266,-115.113892,California,small_residential,6.843196869,41,0.005,0.285,61.52864511,0.01754386,6.132,5028.24
6983,33.679577,-115.09259,California,large_utility,6.843196869,41,2000,0.285,24611458.04,7017.54386,2452800,2011296000
6984,33.683876,-115.071274,California,small_community,6.826276302,41,0.15,0.284,1856.950375,0.528169014,183.96,150847.2
6985,33.688183,-115.049957,California,small_utility,6.826276302,41,5,0.284,61898.34583,17.6056338,6132,5028240
6986,33.692482,-115.028656,California,large_utility,6.84952879,41,2000,0.285,24588706.43,7017.54386,2452800,2011296000
6987,33.844101,-114.259552,Arizona,large_residential,6.789736271,36,0.015,0.283,187.3540819,0.053003534,18.396,13245.12
6988,33.848225,-114.238129,Arizona,medium_community,6.779197216,36,2,0.282,25108.10064,7.092198582,2452.8,1766016
6989,33.852352,-114.216721,Arizona,large_utility,6.779197216,36,2000,0.282,25108100.64,7092.198582,2452800,1766016000
6990,34.513149,-110.343018,Arizona,large_utility,6.506652832,36,2000,0.271,27221641.57,7380.073801,2452800,1766016000
6991,34.516407,-110.321167,Arizona,medium_residential,6.506652832,36,0.01,0.271,136.1082079,0.036900369,12.264,8830.08
6992,34.519653,-110.299316,Arizona,small_residential,6.536960125,36,0.005,0.272,67.48954593,0.018382353,6.132,4415.04
6993,34.577366,-109.905609,Arizona,small_utility,6.528469086,36,5,0.272,67577.32399,18.38235294,6132,4415040
6994,34.76112,-108.566406,New Mexico,medium_community,6.360164165,34,2,0.265,28479.15097,7.547169811,2452.8,1667904
6995,34.763981,-108.544388,New Mexico,large_community,6.335894108,34,5,0.264,71741.32755,18.93939394,6132,4169760
6996,34.766827,-108.522369,New Mexico,large_community,6.335894108,34,5,0.264,71741.32755,18.93939394,6132,4169760
6997,34.769688,-108.500351,New Mexico,medium_utility,6.379714966,34,500,0.266,7071284.876,1879.699248,613200,416976000
6998,35.091091,-105.689484,New Mexico,medium_community,6.432451725,34,2,0.268,27843.8899,7.462686567,2452.8,1667904
6999,35.0933,-105.667252,New Mexico,medium_community,6.46688652,34,2,0.269,27592.66939,7.434944238,2452.8,1667904
7000,35.095509,-105.64502,New Mexico,large_residential,6.46688652,34,0.015,0.269,206.9450204,0.055762082,18.396,12509.28
7001,35.09771,-105.622772,New Mexico,large_residential,6.517689228,34,0.015,0.272,203.0672782,0.055147059,18.396,12509.28
7002,35.099907,-105.600525,New Mexico,large_utility,6.517689228,34,2000,0.272,27075637.09,7352.941176,2452800,1667904000
7003,35.1021,-105.578293,New Mexico,large_community,6.477598667,34,5,0.27,68612.53179,18.51851852,6132,4169760
7004,35.104279,-105.556046,New Mexico,medium_residential,6.493051052,34,0.01,0.271,136.3933302,0.036900369,12.264,8339.52
7005,35.106457,-105.533798,New Mexico,medium_utility,6.493051052,34,500,0.271,6819666.51,1845.01845,613200,416976000
7006,35.108631,-105.511551,New Mexico,medium_utility,6.480194092,34,500,0.27,6858505.133,1851.851852,613200,416976000
7007,35.110798,-105.489304,New Mexico,medium_residential,6.48947382,34,0.01,0.27,136.9739541,0.037037037,12.264,8339.52
7008,35.112961,-105.467041,New Mexico,medium_utility,6.411421299,34,500,0.267,7009962.086,1872.659176,613200,416976000
7009,35.115124,-105.444794,New Mexico,medium_utility,6.411421299,34,500,0.267,7009962.086,1872.659176,613200,416976000
7010,35.117287,-105.422546,New Mexico,medium_utility,6.446681499,34,500,0.269,6919787.403,1858.736059,613200,416976000
7011,35.119434,-105.400299,New Mexico,large_utility,6.446681499,34,2000,0.269,27679149.61,7434.944238,2452800,1667904000
7012,35.138554,-105.199921,New Mexico,large_residential,6.438777924,34,0.015,0.268,208.6239963,0.055970149,18.396,12509.28
7013,35.140648,-105.177658,New Mexico,small_community,6.438777924,34,0.15,0.268,2086.239963,0.559701493,183.96,125092.8
7014,35.189514,-104.642761,New Mexico,medium_utility,6.575580597,34,500,0.274,6660342.732,1824.817518,613200,416976000
7015,35.191486,-104.620453,New Mexico,medium_residential,6.570619106,34,0.01,0.274,133.3074395,0.03649635,12.264,8339.52
7016,35.193447,-104.598145,New Mexico,large_residential,6.546283245,34,0.015,0.273,201.4396978,0.054945055,18.396,12509.28
7017,35.240997,-104.040085,New Mexico,medium_utility,6.493801594,34,500,0.271,6818878.305,1845.01845,613200,416976000
7018,35.244659,-103.995392,New Mexico,large_utility,6.479257584,34,2000,0.27,27437985.83,7407.407407,2452800,1667904000
7019,35.246487,-103.973053,New Mexico,medium_community,6.479257584,34,2,0.27,27437.98583,7.407407407,2452.8,1667904
7020,35.24831,-103.950714,New Mexico,small_residential,6.504285812,34,0.005,0.271,68.07886997,0.018450185,6.132,4169.76
7021,35.250126,-103.928375,New Mexico,large_residential,6.504285812,34,0.015,0.271,204.2366099,0.055350554,18.396,12509.28
7022,35.25193,-103.906036,New Mexico,medium_residential,6.466821194,34,0.01,0.269,137.9647406,0.037174721,12.264,8339.52
